DateTime,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2022-11-16 07:00:00,5,727.65,2.07,19.02,160.22,22.89,110.18,123.65,6.59
2022-11-16 08:00:00,5,841.14,1.33,16.11,194.55,25.27,121.26,133.97,8.11
2022-11-16 09:00:00,5,1161.58,1.45,24.68,234.6,44.35,161.83,178.07,11.65
2022-11-16 10:00:00,5,2269.74,1.96,67.86,343.32,129.7,370.2,403.01,19.25
2022-11-16 11:00:00,5,3150.94,1.4,113.79,406.27,204.09,581.29,634.66,22.8
2022-11-16 12:00:00,5,2830.51,0.36,116.53,317.57,185.01,481.54,542.83,22.29
2022-11-16 13:00:00,5,2189.64,0.01,89.11,191.69,137.33,310.82,366.86,19.51
2022-11-16 14:00:00,5,1895.9,0,78.83,118.73,103,225.91,273.8,20.27
2022-11-16 15:00:00,5,1708.98,0,67.86,86.55,79.15,179.37,217.71,21.79
2022-11-16 16:00:00,5,1922.61,0,75.4,60.08,55.31,176.18,216.58,22.55
2022-11-16 17:00:00,5,2323.15,0.01,91.85,32.19,39.58,194.55,244.66,21.53
2022-11-16 18:00:00,5,2456.67,0.64,101.45,11.62,29.33,200.25,253.66,17.73
2022-11-16 19:00:00,5,2296.45,3.49,97.33,1.83,20.27,187.84,235.25,12.29
2022-11-16 20:00:00,5,1949.31,3.38,81.57,1.63,13.71,167.18,205.3,8.23
2022-11-16 21:00:00,5,1522.06,0.68,61.01,6.97,10.73,147.28,177.71,6.4
2022-11-16 22:00:00,5,1228.33,0.03,42.16,17.88,10.85,134.48,160.47,6.46
2022-11-16 23:00:00,5,1134.87,0.02,34.27,18.6,10.49,135.63,162.52,6.65
2022-11-17 00:00:00,5,1108.17,0.06,31.19,15.38,9.78,139.17,167.22,6.97
2022-11-17 01:00:00,5,1068.12,0.23,31.53,11.62,9.42,134.41,161.66,7.98
2022-11-17 02:00:00,5,1201.63,2.77,42.5,4.52,12.04,129,157.38,11.02
2022-11-17 03:00:00,5,1428.6,17.66,49.35,9.21,15.74,124.32,154.5,15.07
2022-11-17 04:00:00,5,1388.55,20.56,50.72,27.54,17.17,106.92,133.01,16.21
2022-11-17 05:00:00,5,1428.6,17.88,54.15,51.5,19.07,104.59,131.8,16.21
2022-11-17 06:00:00,5,1348.5,9.16,50.72,110.15,22.17,111.02,138.42,15.33
2022-11-17 07:00:00,5,494,1.24,11.48,165.94,21.7,57.44,66.94,5.07
2022-11-17 08:00:00,4,397.21,0.92,8.65,167.37,19.31,45.96,52.85,3.67
2022-11-17 09:00:00,4,460.62,1.4,13.71,165.94,26.7,46.3,53.4,4.88
2022-11-17 10:00:00,5,854.49,3.24,38.39,168.8,62.94,74.09,88.53,12.16
2022-11-17 11:00:00,5,1214.98,3.63,61.01,154.5,81.06,97.66,121.9,18.75
2022-11-17 12:00:00,5,1348.5,1.52,74.03,114.44,71.53,97.64,124.56,20.52
2022-11-17 13:00:00,5,1602.17,0.03,90.48,68.66,61.04,101.53,130.86,21.79
2022-11-17 14:00:00,5,2189.64,0.01,115.16,34.69,60.56,129.67,168.26,28.12
2022-11-17 15:00:00,5,2857.21,0.58,131.61,13.05,63.9,173.78,225.46,35.46
2022-11-17 16:00:00,5,3337.86,6.2,135.72,1.59,61.04,208.69,271.63,37.49
2022-11-17 17:00:00,5,3337.86,16.32,130.24,0.01,48.16,206.58,272.39,34.45
2022-11-17 18:00:00,5,2643.59,17.21,111.04,0.01,33.38,160.57,214.31,29.64
2022-11-17 19:00:00,5,1695.63,9.39,82.25,0.24,20.03,104.35,141.29,21.79
2022-11-17 20:00:00,5,1081.47,2.01,55.52,3.58,12.52,73.69,99.44,15.07
2022-11-17 21:00:00,5,787.73,0.08,34.27,16.27,9.54,61.41,81.14,11.78
2022-11-17 22:00:00,5,687.6,0,24.33,29.68,9.54,59.37,75.94,10.77
2022-11-17 23:00:00,5,674.25,0,21.59,36.84,10.01,61.1,76.24,10.64
2022-11-18 00:00:00,5,680.92,0,22.28,38.62,10.61,63.81,78.47,10.77
2022-11-18 01:00:00,5,720.98,0,26.39,36.48,11.56,67.12,82.51,11.65
2022-11-18 02:00:00,5,894.55,0.24,41.13,26.46,14.66,74.88,94.49,14.19
2022-11-18 03:00:00,5,1121.52,8.16,52.78,23.96,18.6,83.4,106.86,16.21
2022-11-18 04:00:00,5,1228.33,16.76,52.09,36.48,19.31,86.01,110.98,16.21
2022-11-18 05:00:00,5,1268.39,16.09,50.72,54.36,19.31,89.05,116.3,15.58
2022-11-18 06:00:00,5,1134.87,8.49,43.18,101.57,19.31,90.35,117.38,13.93
2022-11-18 07:00:00,4,467.3,1.19,9.34,143.05,10.13,49.05,60.72,6.46
2022-11-18 08:00:00,4,397.21,0.86,7.37,150.2,9.66,42.76,51.98,5.19
2022-11-18 09:00:00,4,460.62,1.2,11.31,154.5,14.66,44.74,53.84,6.02
2022-11-18 10:00:00,5,814.44,3.05,34.27,158.79,44.82,66.05,79.3,12.03
2022-11-18 11:00:00,5,1241.68,4.25,66.49,138.76,80.11,91.16,112.67,18.75
2022-11-18 12:00:00,5,1602.17,1.98,93.22,103,90.6,112.23,143.32,23.31
2022-11-18 13:00:00,5,1922.61,0.03,109.67,66.52,81.06,130.49,167.8,25.33
2022-11-18 14:00:00,5,2323.15,0,116.53,42.2,74.39,153.04,196.99,29.13
2022-11-18 15:00:00,5,2616.88,0,111.04,31.11,69.62,177.21,229.25,32.93
2022-11-18 16:00:00,5,3204.35,1.51,119.27,11.44,61.99,219.73,284.84,35.46
2022-11-18 17:00:00,5,3685,14.31,119.27,0.1,48.16,252.3,329.12,33.94
2022-11-18 18:00:00,5,3284.45,22.35,104.19,0,31.47,220.02,288.46,25.33
2022-11-18 19:00:00,5,2323.15,16.76,85.68,0.01,18.36,157.5,206.44,16.47
2022-11-18 20:00:00,5,1535.42,5.7,63.06,0.7,12.28,115.14,148.13,13.43
2022-11-18 21:00:00,5,1028.06,0.27,38.73,12.16,9.89,92.23,116,12.29
2022-11-18 22:00:00,5,761.03,0,21.93,36.48,9.54,79.06,96.84,11.53
2022-11-18 23:00:00,5,660.9,0,17.14,42.92,8.82,73.7,88.89,10.77
2022-11-19 00:00:00,5,620.84,0,15.94,43.63,8.11,71.07,84.92,10.39
2022-11-19 01:00:00,5,607.49,0,17.65,42.56,7.99,69.47,83.26,10.51
2022-11-19 02:00:00,5,700.95,0.06,27.08,38.27,10.01,71.72,87.63,11.78
2022-11-19 03:00:00,5,834.47,3.24,37.36,37.19,12.87,75.31,93.38,12.79
2022-11-19 04:00:00,5,827.79,6.65,33.59,53.64,13.95,73.01,90.73,11.91
2022-11-19 05:00:00,5,741,4.97,25.7,82.25,14.42,69.16,86.05,10.51
2022-11-19 06:00:00,5,600.81,2.29,16.11,124.45,14.19,64.47,78.94,8.74
2022-11-19 07:00:00,4,370.5,0.53,4.63,144.48,9.89,47.41,55.73,4.56
2022-11-19 08:00:00,4,350.48,0.53,4.84,150.2,9.89,45.44,52.8,3.99
2022-11-19 09:00:00,4,367.16,0.74,7.28,155.93,13.59,46.48,53.61,4.18
2022-11-19 10:00:00,5,667.57,2.18,25.02,157.36,36.24,63.05,73.59,8.87
2022-11-19 11:00:00,5,1041.41,3.16,50.72,141.62,57.7,82.56,99.38,14.31
2022-11-19 12:00:00,5,1375.2,1.61,75.4,104.43,62.94,95.41,119.93,18.24
2022-11-19 13:00:00,5,1575.47,0.03,87.74,74.39,60.08,103.55,132.18,20.01
2022-11-19 14:00:00,5,1762.39,0,87.74,60.08,57.7,116.04,148.19,22.55
2022-11-19 15:00:00,5,1869.2,0,79.51,54.36,54.84,128.38,164.16,24.32
2022-11-19 16:00:00,5,2269.74,0.01,86.37,32.9,47.21,155.32,200.05,26.35
2022-11-19 17:00:00,5,2510.07,0.76,95.96,8.76,34.81,171.56,222,25.33
2022-11-19 18:00:00,5,2082.82,3.52,85.68,1.43,22.17,138.85,181.19,20.77
2022-11-19 19:00:00,5,1428.6,2.77,67.17,2.21,13.83,94.65,124.3,16.97
2022-11-19 20:00:00,5,961.3,0.28,45.24,11.35,10.13,67.02,87.94,15.96
2022-11-19 21:00:00,5,680.92,0,26.39,27.89,8.23,52.84,68.92,15.07
2022-11-19 22:00:00,4,527.38,0,15.77,42.92,7.63,46.55,58.87,12.67
2022-11-19 23:00:00,4,500.68,0,13.88,43.99,7.09,46.85,58.12,11.27
2022-11-20 00:00:00,4,500.68,0,13.88,41.84,6.56,48.37,59.4,10.26
2022-11-20 01:00:00,5,520.71,0,16.28,38.27,6.56,50.43,62.05,10.39
2022-11-20 02:00:00,5,634.19,0.1,26.05,30.76,8.34,54.73,69.04,12.29
2022-11-20 03:00:00,5,787.73,4.47,34.96,29.33,10.97,59.44,76.29,13.81
2022-11-20 04:00:00,5,867.84,9.95,35.64,41.84,12.76,61.37,79.36,13.55
2022-11-20 05:00:00,5,894.55,9.72,35.3,62.23,14.66,64.73,84.2,12.79
2022-11-20 06:00:00,5,847.82,5.59,30.16,107.29,16.45,70.06,89.65,11.78
2022-11-20 07:00:00,4,413.89,0.78,6.6,151.63,14.19,48.97,58.34,5.83
2022-11-20 08:00:00,4,373.84,0.57,5.31,160.22,12.99,47.46,55.52,4.62
2022-11-20 09:00:00,4,383.85,0.7,7.2,167.37,14.9,49.09,57.06,4.69
2022-11-20 10:00:00,5,627.52,1.84,22.62,173.09,36.72,64.26,74.98,8.49
2022-11-20 11:00:00,5,988.01,2.77,47.98,163.08,67.71,85.79,102.46,14.19
2022-11-20 12:00:00,5,1255.04,1.37,67.86,128.75,72.48,94.39,118.97,17.99
2022-11-20 13:00:00,5,1482.01,0.02,80.2,85.12,61.04,95.47,124.33,19.76
2022-11-20 14:00:00,5,1815.8,0,91.85,51.5,53.41,108.1,142.53,23.05
2022-11-20 15:00:00,5,2109.53,0,95.96,31.83,48.64,123.71,164.46,25.84
2022-11-20 16:00:00,5,2082.82,0.04,89.11,19.67,37.67,123.04,165.45,22.55
2022-11-20 17:00:00,5,1642.23,0.07,69.23,16.63,24.56,96.35,131.6,18.49
2022-11-20 18:00:00,5,1108.17,0.03,45.24,21.1,14.78,65.26,89.94,14.69
2022-11-20 19:00:00,4,761.03,0.01,29.13,27.89,8.7,45.89,63.04,12.03
2022-11-20 20:00:00,4,640.87,0,23.31,28.61,6.5,39.36,53.92,11.02
2022-11-20 21:00:00,4,580.79,0,19.54,29.68,5.54,36.14,49.23,10.77
2022-11-20 22:00:00,4,560.76,0,17.82,31.11,5.54,35.76,48.11,10.26
2022-11-20 23:00:00,4,574.11,0,17.48,31.11,5.66,37.25,49.27,9.63
2022-11-21 00:00:00,4,580.79,0,17.99,30.4,5.66,39.1,51.02,8.87
2022-11-21 01:00:00,4,634.19,0.02,21.93,27.18,6.32,42.65,55.5,9.37
2022-11-21 02:00:00,5,827.79,0.56,37.01,17.17,9.3,51.56,68.6,12.92
2022-11-21 03:00:00,5,1108.17,11.18,48.67,16.99,13.23,62.44,84.14,16.09
2022-11-21 04:00:00,5,1148.22,16.32,46.61,34.33,14.66,63.78,84.84,16.09
2022-11-21 05:00:00,5,1188.28,15.65,47.3,52.93,15.97,68.43,91.81,15.58
2022-11-21 06:00:00,5,1188.28,10.17,47.3,94.41,17.88,77.5,102.76,14.69
2022-11-21 07:00:00,5,514.03,1.4,11.31,155.93,15.14,52.64,62.37,6.71
2022-11-21 08:00:00,5,540.73,1.02,9.77,175.95,17.4,57.26,65.7,6.84
2022-11-21 09:00:00,5,741,1.55,17.31,197.41,33.86,76.72,86.72,9.75
2022-11-21 10:00:00,5,1188.28,3.55,49.35,223.16,100.14,143.23,158.5,13.55
2022-11-21 11:00:00,5,1535.42,4.86,89.11,214.58,169.75,199.44,223.49,15.45
2022-11-21 12:00:00,5,1468.66,2.35,90.48,188.83,152.59,172.13,207.08,16.72
2022-11-21 13:00:00,5,1335.14,0.16,74.03,144.48,101.09,122.23,157.08,17.99
2022-11-21 14:00:00,5,1508.71,0,69.92,105.86,76.29,116.13,148.98,21.79
2022-11-21 15:00:00,5,1682.28,0,67.86,89.41,69.62,128.29,162.84,24.57
2022-11-21 16:00:00,5,2243.04,0,89.11,57.94,54.84,161.83,208.81,27.36
2022-11-21 17:00:00,5,3124.24,0.59,126.12,16.27,40.05,220.45,285.08,26.09
2022-11-21 18:00:00,5,3471.37,9.5,135.72,0.42,29.09,245.87,316.11,18.49
2022-11-21 19:00:00,5,3150.94,15.87,124.75,0.06,20.5,225.83,286.8,11.4
2022-11-21 20:00:00,5,2723.69,14.19,108.3,0.09,14.07,206.17,256.44,6.84
2022-11-21 21:00:00,5,2296.45,7.6,87.74,0.69,11.68,190.48,232.35,5.38
2022-11-21 22:00:00,5,1642.23,0.47,56.89,6.71,15.5,160.69,191.86,6.14
2022-11-21 23:00:00,5,1535.42,0.16,50.04,8.4,12.64,149.13,180.3,7.09
2022-11-22 00:00:00,5,1468.66,0.46,46.61,5.99,10.85,138.87,170.51,7.73
2022-11-22 01:00:00,5,1415.25,1.76,45.93,3.08,10.61,127.39,159.54,9.63
2022-11-22 02:00:00,5,1535.42,8.94,52.09,0.83,13.95,123.7,158.21,15.33
2022-11-22 03:00:00,5,1735.69,23.92,58.95,7.33,18.36,125.11,161.09,21.53
2022-11-22 04:00:00,5,1455.31,18.1,56.89,33.26,19.55,108.35,135.3,20.01
2022-11-22 05:00:00,5,1508.71,16.09,59.63,60.8,20.98,114.87,142.96,19.76
2022-11-22 06:00:00,5,1575.47,10.28,61.01,117.3,24.8,136.18,167.5,19.25
2022-11-22 07:00:00,5,854.49,2.49,24.33,188.83,25.51,98.77,112.64,10.39
2022-11-22 08:00:00,5,907.9,1.87,22.96,220.3,36.72,114.64,127.24,10.39
2022-11-22 09:00:00,5,1081.47,2.01,32.22,251.77,60.08,146.24,161.16,11.91
2022-11-22 10:00:00,5,1762.39,2.68,66.49,303.27,117.3,261.81,294.05,16.72
2022-11-22 11:00:00,5,2002.72,2.43,87.05,274.66,133.51,275.56,323.62,20.52
2022-11-22 12:00:00,5,1735.69,0.98,86.37,181.67,105.86,205.16,248.6,20.77
2022-11-22 13:00:00,5,1615.52,0.02,78.83,124.45,87.74,181.41,215.5,18.75
2022-11-22 14:00:00,5,1695.63,0,74.71,100.14,82.02,184.96,216.68,19.51
2022-11-22 15:00:00,5,1762.39,0,67.86,89.41,74.39,181.88,215.04,22.04
2022-11-22 16:00:00,5,2269.74,0,85,59.37,60.08,205.77,251.03,26.09
2022-11-22 17:00:00,5,3097.53,0.21,117.9,20.74,49.11,256.72,320.61,30.15
2022-11-22 18:00:00,5,3471.37,7.6,132.98,1.02,40.53,280.9,354.15,29.39
2022-11-22 19:00:00,5,3364.56,18.78,131.61,0.01,33.38,272.51,340.21,25.33
2022-11-22 20:00:00,5,2990.72,19.67,123.38,0.01,25.03,251.24,309.14,19.51
2022-11-22 21:00:00,5,2456.67,11.85,104.19,0.13,19.31,222.4,270.43,16.72
2022-11-22 22:00:00,5,1708.98,1.24,67.17,2.79,17.88,178.32,215.09,15.07
2022-11-22 23:00:00,5,1415.25,0.28,47.98,5.45,13.35,153.76,187.67,14.06
2022-11-23 00:00:00,5,1201.63,0.16,35.99,9.21,10.37,131.83,161.34,13.17
2022-11-23 01:00:00,5,1014.71,0.12,31.19,14.13,9.06,111.83,135.15,12.92
2022-11-23 02:00:00,5,1068.12,1.08,41.47,8.76,11.21,107.21,130.13,14.69
2022-11-23 03:00:00,5,1281.74,11.18,53.47,7.24,14.9,112.45,137.94,16.72
2022-11-23 04:00:00,5,1415.25,21.46,57.58,17.88,16.69,114.98,141.84,16.97
2022-11-23 05:00:00,5,1455.31,20.79,61.69,38.98,19.31,117.5,146.43,16.72
2022-11-23 06:00:00,5,1455.31,13.19,63.75,84.4,23.37,124.84,155.15,16.72
2022-11-23 07:00:00,5,907.9,3.58,30.85,157.36,25.51,100.99,117.59,10.89
2022-11-23 08:00:00,5,934.6,2.26,26.05,197.41,33.86,111.78,125.78,10.64
2022-11-23 09:00:00,5,1068.12,2.24,32.56,226.02,50.54,137.28,153.12,11.91
2022-11-23 10:00:00,5,1602.17,3.05,65.12,260.35,103.95,222.51,254.21,16.21
2022-11-23 11:00:00,5,1842.5,2.74,90.48,234.6,131.61,257.03,302.84,18.75
2022-11-23 12:00:00,5,1588.82,0.86,84.31,161.65,103,213.22,252.69,17.73
2022-11-23 13:00:00,5,1441.96,0.01,70.6,114.44,79.15,187,216.04,15.71
2022-11-23 14:00:00,5,1482.01,0,65.12,94.41,70.57,178.23,204.5,16.97
2022-11-23 15:00:00,5,1522.06,0,60.32,83.68,63.9,168.61,196.13,18.75
2022-11-23 16:00:00,5,1869.2,0,76.09,52.21,50.07,177.72,216.32,20.52
2022-11-23 17:00:00,5,2376.56,0.31,100.08,17.7,40.05,202.85,256.85,23.05
2022-11-23 18:00:00,5,2643.59,6.37,106.93,1.29,32.9,217.62,277.86,22.8
2022-11-23 19:00:00,5,2563.48,14.98,98.71,0.04,25.51,213.73,268.58,19
2022-11-23 20:00:00,5,2216.34,13.41,86.37,0.09,17.64,195.27,239.5,13.93
2022-11-23 21:00:00,5,1708.98,4.92,67.86,1.81,13.23,170.59,204.47,11.15
2022-11-23 22:00:00,5,1188.28,0.01,40.1,22.35,14.66,141.64,167.22,10.89
2022-11-23 23:00:00,5,1081.47,0.01,31.87,20.92,11.8,132.03,158.25,11.4
2022-11-24 00:00:00,5,1014.71,0.05,28.45,15.91,9.18,121.45,147.09,10.89
2022-11-24 01:00:00,5,974.66,0.3,29.47,10.28,8.11,109.19,133.09,10.89
2022-11-24 02:00:00,5,1121.52,3.58,41.47,3.4,10.73,106.84,132.89,13.05
2022-11-24 03:00:00,5,1388.55,18.1,52.09,7.06,15.02,114.67,144.49,15.83
2022-11-24 04:00:00,5,1482.01,25.7,55.52,20.56,17.4,118.32,147.88,16.72
2022-11-24 05:00:00,5,1615.52,23.69,65.12,42.2,21.7,130.6,163.47,18.24
2022-11-24 06:00:00,5,1815.8,15.87,77.46,91.55,29.8,159.11,197.13,20.27
2022-11-24 07:00:00,5,1468.66,5.48,52.78,181.67,48.64,167.39,192.81,17.48
2022-11-24 08:00:00,5,1495.36,3.44,47.3,240.33,68.66,196.69,219.12,16.47
2022-11-24 09:00:00,5,1482.01,2.85,50.72,271.8,91.55,225.67,250.52,15.45
2022-11-24 10:00:00,5,1842.5,3.24,77.46,286.1,133.51,293.98,336.41,17.99
2022-11-24 11:00:00,5,1869.2,3.02,90.48,240.33,133.51,283.77,335.71,20.01
2022-11-24 12:00:00,5,1668.93,1.65,87.74,161.65,107.77,220.55,263.79,19.76
2022-11-24 13:00:00,5,1615.52,0.15,87.05,105.86,89.65,182.37,217.22,19
2022-11-24 14:00:00,5,1815.8,0,89.11,73.67,79.15,176.08,210.9,21.53
2022-11-24 15:00:00,5,2002.72,0,86.37,57.94,71.53,177.97,216.41,25.08
2022-11-24 16:00:00,5,2323.15,0.01,94.59,35.41,55.79,190.77,238.29,26.35
2022-11-24 17:00:00,5,2750.4,1.34,111.04,8.67,42.92,215.61,276.52,27.11
2022-11-24 18:00:00,5,2990.72,10.28,108.3,0.27,34.33,231.25,297.75,25.84
2022-11-24 19:00:00,5,2937.32,18.33,101.45,0.01,25.75,227.89,289.82,21.03
2022-11-24 20:00:00,5,2670.29,18.1,93.22,0.01,19.55,215.4,270.46,16.47
2022-11-24 21:00:00,5,2296.45,11.96,83.63,0.07,17.17,201.21,249.43,14.44
2022-11-24 22:00:00,5,2082.82,8.27,74.71,0.08,16.21,194.02,239.05,13.17
2022-11-24 23:00:00,5,2002.72,9.5,67.86,0.03,14.19,197.13,242.12,12.16
2022-11-25 00:00:00,5,1922.61,10.84,61.69,0.03,12.87,195.01,238.93,12.41
2022-11-25 01:00:00,5,1789.09,13.41,54.84,0.02,12.4,181.87,224.68,14.06
2022-11-25 02:00:00,5,1949.31,30.4,52.78,0.05,15.02,176.41,222.84,15.83
2022-11-25 03:00:00,5,2403.26,65.27,54.84,1.13,19.31,180.4,231.97,20.01
2022-11-25 04:00:00,5,1735.69,39.34,56.89,10.19,17.64,128.23,161.39,20.01
2022-11-25 05:00:00,5,1615.52,30.4,63.75,28.25,19.55,114.71,146.08,17.99
2022-11-25 06:00:00,5,1495.36,18.1,69.23,67.95,24.08,114.49,144.55,15.58
2022-11-25 07:00:00,5,881.2,2.65,28.79,147.34,29.56,110.53,125.14,7.79
2022-11-25 08:00:00,5,1188.28,1.9,32.56,185.97,45.3,138.53,154.1,10.26
2022-11-25 09:00:00,5,1628.88,2.1,49.35,234.6,79.15,199.88,220.12,13.43
2022-11-25 10:00:00,5,2109.53,2.12,86.37,271.8,127.79,321.06,354.51,14.19
2022-11-25 11:00:00,5,2109.53,1.16,105.56,248.91,137.33,343.54,389.71,13.3
2022-11-25 12:00:00,5,1842.5,0.24,101.45,188.83,117.3,274.71,321.84,12.79
2022-11-25 13:00:00,5,1922.61,0.01,105.56,120.16,97.27,232.13,278.22,14.82
2022-11-25 14:00:00,5,2483.37,0,135.72,60.8,84.88,238.24,292.6,21.28
2022-11-25 15:00:00,5,3044.13,0.04,154.91,26.46,78.2,258.11,324.02,27.61
2022-11-25 16:00:00,5,3578.19,4.19,174.11,4.02,70.57,296.6,377.33,28.88
2022-11-25 17:00:00,5,4165.65,19,189.19,0.01,66.76,354.43,450.99,29.39
2022-11-25 18:00:00,5,4592.9,32.19,200.15,0,67.71,408.47,511.57,30.65
2022-11-25 19:00:00,5,4646.3,38,208.38,0,67.71,441.75,537.44,29.39
2022-11-25 20:00:00,5,4325.87,31.74,208.38,0,60.08,456.21,538.94,23.56
2022-11-25 21:00:00,5,3845.21,20.34,197.41,0,51.98,467.49,538.18,18.75
2022-11-25 22:00:00,5,3524.78,13.08,183.7,0.01,43.39,479.56,543.76,15.07
2022-11-25 23:00:00,5,3364.56,9.61,168.62,0.03,38.15,498.01,558.02,13.68
2022-11-26 00:00:00,5,3177.64,7.49,150.8,0.07,34.33,520.85,577.11,13.17
2022-11-26 01:00:00,5,2990.72,7.49,124.75,0.09,29.56,534.13,588.03,11.91
2022-11-26 02:00:00,5,3044.13,14.75,106.93,0.21,25.51,544.46,602.49,10.01
2022-11-26 03:00:00,5,3337.86,30.4,104.19,4.52,28.61,554.52,617.6,9.5
2022-11-26 04:00:00,5,2296.45,5.81,67.86,67.23,48.64,456.36,497.49,2.82
2022-11-26 05:00:00,5,1922.61,4.92,55.52,124.45,37.19,374,409.95,6.52
2022-11-26 06:00:00,5,1642.23,3.38,45.24,188.83,32.42,295.23,326.57,10.51
2022-11-26 07:00:00,5,847.82,1.13,14.91,188.83,26.7,144.44,157.61,7.22
2022-11-26 08:00:00,5,1094.82,0.85,15.25,240.33,37.19,183.73,197.93,8.61
2022-11-26 09:00:00,5,1508.71,0.84,23.65,326.16,66.76,279.56,300.51,10.64
2022-11-26 10:00:00,5,1869.2,0.85,42.5,406.27,111.58,407.16,441.02,8.23
2022-11-26 11:00:00,5,1708.98,0.62,54.15,371.93,127.79,387.25,424.9,6.21
2022-11-26 12:00:00,5,1415.25,0.19,58.95,263.21,120.16,284.98,317.91,5.89
2022-11-26 13:00:00,5,1361.85,0,60.32,167.37,105.86,225.54,256.24,7.35
2022-11-26 14:00:00,5,1535.42,0,67.17,107.29,89.65,204.53,237.61,11.65
2022-11-26 15:00:00,5,1735.69,0,71.97,77.25,78.2,201.93,237.66,16.09
2022-11-26 16:00:00,5,2243.04,0,91.85,44.7,58.17,226.92,274.14,18.75
2022-11-26 17:00:00,5,2883.91,0.53,120.64,12.87,42.92,265.45,327.98,18.49
2022-11-26 18:00:00,5,3257.75,7.6,131.61,0.4,40.05,297.52,366.59,20.52
2022-11-26 19:00:00,5,3231.05,13.63,132.98,0.03,41.48,312.24,377.64,21.79
2022-11-26 20:00:00,5,3124.24,13.97,130.24,0.02,37.19,325.35,385.68,18.49
2022-11-26 21:00:00,5,3017.43,10.17,124.75,0.09,30.99,342.21,398.83,11.91
2022-11-26 22:00:00,5,3044.13,6.82,116.53,0.14,29.33,356.02,410.3,8.61
2022-11-26 23:00:00,5,3337.86,9.16,116.53,0.03,29.8,381.06,438.13,11.53
2022-11-27 00:00:00,5,3578.19,12.52,116.53,0.02,36.72,411.29,470.69,18.75
2022-11-27 01:00:00,5,3631.59,15.65,113.79,0.02,47.21,435.85,495.28,28.37
2022-11-27 02:00:00,5,3898.62,28.16,112.41,0.07,48.64,454.89,518.51,29.39
2022-11-27 03:00:00,5,4379.27,54.99,115.16,1.3,47.21,464.79,533.97,23.56
2022-11-27 04:00:00,5,2670.29,16.54,98.71,19.31,65.8,344.35,383.26,10.13
2022-11-27 05:00:00,5,2536.77,16.09,102.82,55.79,79.15,334.26,371.75,11.15
2022-11-27 06:00:00,5,2723.69,13.63,115.16,124.45,116.35,363.54,401.46,13.81
2022-11-27 07:00:00,5,1922.61,11.4,105.56,165.94,183.11,271.7,295.21,9.5
2022-11-27 08:00:00,5,1575.47,6.54,80.2,217.44,173.57,246.23,266.31,8.04
2022-11-27 09:00:00,5,1348.5,3.41,56.89,251.77,143.05,233.47,254.17,7.66
2022-11-27 10:00:00,5,1321.79,2.26,53.47,268.94,129.7,249.26,278,9.12
2022-11-27 11:00:00,5,1241.68,1.65,55.52,234.6,106.81,227.14,260.7,10.77
2022-11-27 12:00:00,5,1094.82,0.64,53.47,153.06,77.25,161.53,189.72,12.16
2022-11-27 13:00:00,5,1174.93,0.01,57.58,94.41,61.99,135.02,160.58,13.68
2022-11-27 14:00:00,5,1495.36,0,67.17,62.94,56.27,139.39,169.35,17.99
2022-11-27 15:00:00,5,1735.69,0,69.92,49.35,53.41,149.41,184.71,21.53
2022-11-27 16:00:00,5,2189.64,0.04,85,27.18,42.92,174.67,220.58,22.04
2022-11-27 17:00:00,5,2777.1,3.13,104.19,3.76,31.95,206.96,264.43,19.76
2022-11-27 18:00:00,5,2883.91,13.19,101.45,0.05,23.84,212.57,270.48,15.33
2022-11-27 19:00:00,5,2563.48,18.33,93.22,0.01,17.17,190.9,240.41,11.4
2022-11-27 20:00:00,5,2349.85,20.56,84.31,0,14.78,180.12,224.48,11.15
2022-11-27 21:00:00,5,2243.04,21.23,78.14,0,16.21,183.22,226.18,14.19
2022-11-27 22:00:00,5,2349.85,22.8,74.71,0,23.13,199.55,244.35,20.01
2022-11-27 23:00:00,5,2483.37,25.48,71.29,0,28.85,218.34,264.53,22.8
2022-11-28 00:00:00,5,2590.18,28.16,67.17,0,29.8,234.01,280.68,21.79
2022-11-28 01:00:00,5,2616.88,31.74,62.38,0,25.75,244.18,290.37,17.99
2022-11-28 02:00:00,5,2990.72,50.51,60.32,0.04,25.75,264.62,317.77,16.09
2022-11-28 03:00:00,5,3685,87.62,63.75,2.03,31.47,294.34,357.27,17.23
2022-11-28 04:00:00,5,2243.04,34.87,75.4,22.35,46.73,195.04,230.07,15.83
2022-11-28 05:00:00,5,2590.18,30.85,98.71,51.5,55.79,224.44,265.55,20.27
2022-11-28 06:00:00,5,3124.24,19.45,122.01,121.59,80.11,298.12,348.11,25.33
2022-11-28 07:00:00,5,1562.12,10.84,80.2,145.91,160.22,169.97,193.06,15.07
2022-11-28 08:00:00,5,1214.98,6.82,60.32,171.66,144.96,148.83,168.08,11.53
2022-11-28 09:00:00,5,1028.06,4.41,47.3,185.97,116.35,131.61,149.16,10.39
2022-11-28 10:00:00,5,1121.52,4.14,53.47,183.11,110.63,139.98,161.99,12.03
2022-11-28 11:00:00,5,1241.68,3.91,64.43,160.22,115.39,146.51,172.99,13.55
2022-11-28 12:00:00,5,1295.09,1.82,71.97,127.32,110.63,139.42,167.03,13.43
2022-11-28 13:00:00,5,1535.42,0.04,82.25,101.57,103.95,155.46,186.75,14.82
