,DateTime,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,redefined_aqi
23724,2023-08-23 12:00:00,2,290.39,1.98,10.71,16.99,14.07,8.83,24.15,1.92,26.784999999999997
23725,2023-08-23 13:00:00,2,317.1,1.1,13.71,12.52,14.9,9.47,23.87,2.15,26.784999999999997
23726,2023-08-23 14:00:00,2,350.48,0.44,14.91,10.1,15.5,11.02,23.98,2.63,26.784999999999997
23727,2023-08-23 15:00:00,2,367.16,0.31,13.88,11.27,15.14,12.42,22.87,2.91,26.784999999999997
23728,2023-08-23 16:00:00,2,353.81,0.18,12.68,13.05,13.95,12.06,18.93,2.53,26.784999999999997
23729,2023-08-23 17:00:00,2,350.48,0.15,12.0,13.41,13.35,11.68,16.72,2.37,24.905
23730,2023-08-23 18:00:00,2,330.45,0.15,11.31,13.23,12.28,10.73,15.21,1.98,21.975
23731,2023-08-23 19:00:00,1,283.72,0.12,9.77,13.23,10.73,9.05,13.24,1.28,20.99
23732,2023-08-23 20:00:00,1,253.68,0.09,8.23,13.59,9.78,7.71,11.83,0.93,20.285
23733,2023-08-23 21:00:00,1,243.66,0.08,7.37,13.41,9.42,7.07,11.1,0.83,19.919999999999998
23734,2023-08-23 22:00:00,1,243.66,0.09,7.37,13.05,9.66,6.84,10.82,0.82,19.78
23735,2023-08-23 23:00:00,1,243.66,0.09,7.28,12.7,9.54,6.73,10.71,0.81,19.725
23736,2023-08-24 00:00:00,1,243.66,0.11,7.45,12.34,9.66,6.83,10.46,0.8,19.6
23737,2023-08-24 01:00:00,1,253.68,0.14,8.4,11.8,10.37,7.27,10.52,0.85,19.6
23738,2023-08-24 02:00:00,1,300.41,0.42,11.14,9.92,12.64,8.86,12.62,1.39,19.6
23739,2023-08-24 03:00:00,2,363.83,1.68,13.71,8.58,15.02,10.62,14.85,2.01,18.605
23740,2023-08-24 04:00:00,2,367.16,3.13,12.51,11.8,15.74,10.8,14.86,2.09,17.78
23741,2023-08-24 05:00:00,2,357.15,3.74,10.97,15.91,16.69,10.69,14.47,2.06,17.555
23742,2023-08-24 06:00:00,1,333.79,3.63,9.94,20.38,16.93,9.96,13.38,1.82,17.555
23743,2023-08-24 07:00:00,1,300.41,2.91,8.4,26.11,15.02,8.84,11.98,1.49,17.305
23744,2023-08-24 08:00:00,1,287.06,2.65,7.2,32.19,13.47,8.45,11.52,1.28,17.305
23745,2023-08-24 09:00:00,1,283.72,2.71,6.77,35.05,13.11,8.46,11.53,1.23,17.305
23746,2023-08-24 10:00:00,1,290.39,2.82,7.28,32.54,13.59,8.56,11.67,1.33,17.305
23747,2023-08-24 11:00:00,1,297.07,2.43,8.57,26.82,13.23,8.11,11.06,1.35,17.305
23748,2023-08-24 12:00:00,1,303.75,1.55,10.88,20.56,12.76,7.86,10.64,1.38,17.22
23749,2023-08-24 13:00:00,1,317.1,0.54,13.37,15.56,12.87,8.13,10.98,1.5,17.22
23750,2023-08-24 14:00:00,1,333.79,0.21,13.54,13.95,13.23,8.92,12.18,1.79,16.665
23751,2023-08-24 15:00:00,1,340.46,0.17,12.68,14.31,13.35,9.64,13.31,1.99,14.695
23752,2023-08-24 16:00:00,1,323.77,0.11,11.31,15.38,12.28,9.46,13.09,1.76,13.59
23753,2023-08-24 17:00:00,1,320.43,0.1,10.88,15.38,12.16,9.49,13.0,1.66,13.175
23754,2023-08-24 18:00:00,1,307.08,0.09,10.62,15.56,11.56,9.07,12.18,1.42,13.175
23755,2023-08-24 19:00:00,1,270.37,0.06,9.42,17.17,10.49,7.99,10.32,0.96,13.175
23756,2023-08-24 20:00:00,1,243.66,0.03,7.97,19.49,9.54,7.3,9.21,0.74,13.175
23757,2023-08-24 21:00:00,1,230.31,0.02,7.11,20.92,9.06,6.97,8.69,0.66,12.995000000000001
23758,2023-08-24 22:00:00,1,230.31,0.02,6.94,21.28,9.42,6.79,8.47,0.67,12.995000000000001
23759,2023-08-24 23:00:00,1,230.31,0.02,6.94,21.1,9.42,6.48,8.16,0.7,12.995000000000001
23760,2023-08-25 00:00:00,1,236.99,0.03,7.2,20.56,9.78,6.34,8.03,0.74,12.995000000000001
23761,2023-08-25 01:00:00,1,247.0,0.04,7.88,19.67,10.25,6.6,8.42,0.84,12.995000000000001
23762,2023-08-25 02:00:00,1,283.72,0.16,9.85,18.06,11.68,7.71,10.13,1.27,12.995000000000001
23763,2023-08-25 03:00:00,1,313.76,1.12,11.14,17.88,12.99,8.67,11.59,1.52,12.995000000000001
23764,2023-08-25 04:00:00,1,313.76,1.84,10.28,20.21,13.35,8.67,11.78,1.46,12.995000000000001
23765,2023-08-25 05:00:00,1,317.1,1.77,9.94,22.53,14.19,9.22,12.52,1.54,12.995000000000001
23766,2023-08-25 06:00:00,1,313.76,1.49,9.85,24.68,14.54,9.81,13.16,1.49,12.04
